# CUDA_PROFILE_LOG_VERSION 2.0
# CUDA_PROFILE_CSV 1
# TIMESTAMPFACTOR 11cd67da36542b70
# CUDA_DEVICE 0 GeForce GTX 480
gpustarttimestamp,method,gputime,cputime,occupancy,gridSizeX,gridSizeY,blockSizeX,blockSizeY,blockSizeZ,dynSmemPerBlock,staSmemPerBlock,registerPerThread,streamID,localblocksize,memTransferSize,memtransferhostmemtype,local_load,local_store,gld_request,gst_request,l2_subp0_write_sector_misses,fb_subp0_read_sectors,fb_subp0_write_sectors,shared_load,shared_store,sm_cta_launched,l1_local_load_hit,l2_subp1_write_sector_misses,fb_subp1_read_sectors,fb_subp1_write_sectors,branch,l1_local_load_miss,l1_local_store_hit,l2_subp0_read_sector_misses,divergent_branch,l1_local_store_miss,l1_global_load_hit,l2_subp1_read_sector_misses,inst_issued,l1_global_load_miss,l2_subp0_write_sector_queries,inst_executed,uncached_global_load_transaction,global_store_transaction,l2_subp1_write_sector_queries,warps_launched,threads_launched,l1_shared_bank_conflict,l2_subp0_read_sector_queries,active_warps,l2_subp1_read_sector_queries,active_cycles,tex0_cache_sector_queries,tex0_cache_sector_misses
11cd718687934b80,memcpyHtoD,5.664,9.12,,,,,,,,,,0,0,8192,0
11cd7186879f5040,memcpyHtoD,5.664,6.6,,,,,,,,,,0,0,8192,0
11cd718687a07b80,memcpyHtoD,0.96,3.28,,,,,,,,,,0,0,4,0
11cd718687a16c40,memcpyHtoD,0.928,2.04,,,,,,,,,,0,0,4,0
11cd718687a885a0,memcpyHtoD,5.696,5.88,,,,,,,,,,0,0,8192,0
11cd718687a93fc0,memcpyHtoD,5.664,3.96,,,,,,,,,,0,0,8192,0
11cd718687aa0d00,memcpyHtoD,5.696,5.8,,,,,,,,,,0,0,8192,0
11cd718687aacec0,memcpyHtoD,5.664,4.24,,,,,,,,,,0,0,8192,0
11cd718687abc9c0,memcpyHtoD,5.696,4.36,,,,,,,,,,0,0,8192,0
11cd718687ac8f40,memcpyHtoD,5.664,3.88,,,,,,,,,,0,0,8192,0
11cd718687ad71c0,memcpyHtoD,5.632,4.2,,,,,,,,,,0,0,8192,0
11cd718687aedf60,memcpyHtoD,5.888,4.68,,,,,,,,,,0,0,8192,0
11cd718687afe5a0,memcpyHtoD,5.664,4.28,,,,,,,,,,0,0,8192,0
11cd718687b0e4c0,memcpyHtoD,5.664,4.24,,,,,,,,,,0,0,8192,0
11cd718687b3a900,memcpyHtoD,5.696,4.16,,,,,,,,,,0,0,8192,0
11cd718687b3cfe0,_Z17bisectKernelLargePfS_jffjjfPjS0_S_S_S0_S_S_S0_S0_S0_S0_,12103.2,12178.1,0.167,1,1,256,1,1,0,8236,32,0,-1,,0,0,0,1152,51,89,268,89,71119,1903,1,0,93,256,93,213639,0,0,268,94,0,1024,256,1600603,128,108,1599432,0,51,84,8,256,1138,256,50971242,256,6371529,0,0
11cd71868880f2c0,memcpyDtoH,2.016,146.64,,,,,,,,,,0,0,4,0
11cd7186888342e0,_Z30bisectKernelLarge_OneIntervalsPfS_jjS_S_Pjf,14617.9,14730.6,0.167,1,1,256,1,1,0,2052,31,0,-1,,0,0,0,1411,1,0,32,0,45144,1507,1,0,4,32,4,137806,0,0,32,0,0,1280,32,1035979,131,0,1035962,0,1,0,8,256,0,264,61561028,260,7695168,0,0
11cd7186896f7de0,memcpyDtoH,1.472,125.12,,,,,,,,,,0,0,4,0
11cd71868971ba40,_Z31bisectKernelLarge_MultIntervalsPfS_jPjS0_S_S_S0_S0_S_S0_f,31554.8,31667.2,0.667,11,1,256,1,1,0,10272,31,0,-1,,0,0,0,2183,12,259,56,259,345689,3940,1,0,265,64,265,1040219,0,0,56,338,0,2049,64,7797659,134,300,7796440,0,12,324,8,256,1200,3136,97941508,3072,12242711,0,0
11cd71868b6014e0,_Z17bisectKernelLargePfS_jffjjfPjS0_S_S_S0_S_S_S0_S0_S0_S0_,12099.3,12237.9,0.167,1,1,256,1,1,0,8236,32,0,-1,,0,0,0,1152,51,89,0,89,71119,1903,1,0,93,0,93,213639,0,0,0,94,0,1024,0,1600603,128,108,1599432,0,51,84,8,256,1138,256,50953062,256,6369241,0,0
11cd71868c259c80,memcpyDtoH,1.28,109.72,,,,,,,,,,0,0,4,0
11cd71868c27c700,_Z30bisectKernelLarge_OneIntervalsPfS_jjS_S_Pjf,14617.3,14719.2,0.167,1,1,256,1,1,0,2052,31,0,-1,,0,0,0,1411,1,0,0,0,45144,1507,1,0,4,0,4,137806,0,0,0,0,0,1280,0,1035979,131,0,1035962,0,1,0,8,256,0,264,61558692,260,7694869,0,0
11cd71868d141c60,memcpyDtoH,1.312,91.96,,,,,,,,,,0,0,4,0
11cd71868d15fb00,_Z31bisectKernelLarge_MultIntervalsPfS_jPjS0_S_S_S0_S0_S_S0_f,31553.8,31605.5,0.667,11,1,256,1,1,0,10272,31,0,-1,,0,0,0,2183,12,259,0,259,345689,3940,1,0,265,0,265,1040219,0,0,0,338,0,2049,0,7797659,134,300,7796440,0,12,324,8,256,1200,3104,97937374,3040,12242928,0,0
